Measurement: I_leakage
  step	MIN(i(V1))	FROM	TO
  6055	-7.325e-06	-0.707	0.707
  6056	-7.81724e-06	-0.707	0.707
  6057	-8.89969e-06	-0.707	0.707
  6058	-1.10616e-05	-0.707	0.707
  6059	-8.07051e-06	-0.707	0.707
  6060	-9.2766e-06	-0.707	0.707
  6061	-8.6359e-06	-0.707	0.707
  6062	-7.56326e-06	-0.707	0.707
  6063	-8.13535e-06	-0.707	0.707
  6064	-7.38009e-06	-0.707	0.707
  6065	-1.09831e-05	-0.707	0.707
  6066	-6.94171e-06	-0.707	0.707
  6067	-8.46471e-06	-0.707	0.707
  6068	-7.49667e-06	-0.707	0.707
  6069	-9.65356e-06	-0.707	0.707
  6070	-8.50543e-06	-0.707	0.707
  6071	-7.50484e-06	-0.707	0.707
  6072	-9.33055e-06	-0.707	0.707
  6073	-9.94794e-06	-0.707	0.707
  6074	-9.66124e-06	-0.707	0.707
  6075	-8.16677e-06	-0.707	0.707
  6076	-7.69907e-06	-0.707	0.707
  6077	-1.12375e-05	-0.707	0.707
  6078	-8.51168e-06	-0.707	0.707
  6079	-1.10188e-05	-0.707	0.707
  6080	-6.20497e-06	-0.707	0.707
  6081	-5.07003e-06	-0.707	0.707
  6082	-8.00514e-06	-0.707	0.707
  6083	-1.02412e-05	-0.707	0.707
  6084	-8.01425e-06	-0.707	0.707
  6085	-7.61521e-06	-0.707	0.707
  6086	-6.23454e-06	-0.707	0.707
  6087	-7.81501e-06	-0.707	0.707
  6088	-7.98634e-06	-0.707	0.707
  6089	-6.84394e-06	-0.707	0.707
  6090	-9.33454e-06	-0.707	0.707
  6091	-4.42659e-06	-0.707	0.707
  6092	-9.60118e-06	-0.707	0.707
  6093	-7.6844e-06	-0.707	0.707
  6094	-7.29076e-06	-0.707	0.707
  6095	-7.02783e-06	-0.707	0.707
  6096	-7.8336e-06	-0.707	0.707
  6097	-7.00449e-06	-0.707	0.707
  6098	-5.73973e-06	-0.707	0.707
  6099	-9.11867e-06	-0.707	0.707
  6100	-8.3358e-06	-0.707	0.707
  6101	-1.10883e-05	-0.707	0.707
  6102	-6.4149e-06	-0.707	0.707
  6103	-7.66623e-06	-0.707	0.707
  6104	-6.28176e-06	-0.707	0.707
  6105	-9.06294e-06	-0.707	0.707
  6106	-6.25738e-06	-0.707	0.707
  6107	-9.92763e-06	-0.707	0.707
  6108	-9.86106e-06	-0.707	0.707
  6109	-9.33919e-06	-0.707	0.707
  6110	-1.0167e-05	-0.707	0.707
  6111	-8.67123e-06	-0.707	0.707
  6112	-9.95909e-06	-0.707	0.707
  6113	-7.29994e-06	-0.707	0.707
  6114	-1.09155e-05	-0.707	0.707
  6115	-5.59731e-06	-0.707	0.707
  6116	-9.22361e-06	-0.707	0.707
  6117	-6.40938e-06	-0.707	0.707
  6118	-7.68876e-06	-0.707	0.707
  6119	-1.12664e-05	-0.707	0.707
  6120	-7.72321e-06	-0.707	0.707
  6121	-7.54226e-06	-0.707	0.707
  6122	-7.16863e-06	-0.707	0.707
  6123	-1.14189e-05	-0.707	0.707
  6124	-7.93077e-06	-0.707	0.707
  6125	-9.37696e-06	-0.707	0.707
  6126	-6.11793e-06	-0.707	0.707
  6127	-7.73762e-06	-0.707	0.707
  6128	-6.45179e-06	-0.707	0.707
  6129	-7.83022e-06	-0.707	0.707
  6130	-1.05538e-05	-0.707	0.707
  6131	-6.55721e-06	-0.707	0.707
  6132	-5.64678e-06	-0.707	0.707
  6133	-9.49185e-06	-0.707	0.707
  6134	-9.11028e-06	-0.707	0.707
  6135	-6.53219e-06	-0.707	0.707
  6136	-8.74346e-06	-0.707	0.707
  6137	-8.45158e-06	-0.707	0.707
  6138	-9.45364e-06	-0.707	0.707
  6139	-8.7865e-06	-0.707	0.707
  6140	-6.17005e-06	-0.707	0.707
  6141	-6.78414e-06	-0.707	0.707
  6142	-1.35771e-05	-0.707	0.707
  6143	-1.08851e-05	-0.707	0.707
  6144	-9.95486e-06	-0.707	0.707
  6145	-7.53774e-06	-0.707	0.707
  6146	-9.77558e-06	-0.707	0.707
  6147	-8.61567e-06	-0.707	0.707
  6148	-5.89775e-06	-0.707	0.707
  6149	-8.78534e-06	-0.707	0.707
  6150	-6.78191e-06	-0.707	0.707
  6151	-7.32361e-06	-0.707	0.707
  6152	-8.33533e-06	-0.707	0.707
  6153	-1.0793e-05	-0.707	0.707
  6154	-7.30563e-06	-0.707	0.707
  6155	-6.85095e-06	-0.707	0.707
  6156	-6.64548e-06	-0.707	0.707
  6157	-6.14989e-06	-0.707	0.707
  6158	-7.58494e-06	-0.707	0.707
  6159	-8.54007e-06	-0.707	0.707
  6160	-7.47982e-06	-0.707	0.707
  6161	-7.28888e-06	-0.707	0.707
  6162	-7.39229e-06	-0.707	0.707
  6163	-6.61256e-06	-0.707	0.707
  6164	-7.14671e-06	-0.707	0.707
  6165	-8.04276e-06	-0.707	0.707
  6166	-7.73321e-06	-0.707	0.707
  6167	-1.01904e-05	-0.707	0.707
  6168	-7.27538e-06	-0.707	0.707
  6169	-9.42747e-06	-0.707	0.707
  6170	-6.58337e-06	-0.707	0.707
  6171	-6.72324e-06	-0.707	0.707
  6172	-7.60517e-06	-0.707	0.707
  6173	-7.46882e-06	-0.707	0.707
  6174	-6.18728e-06	-0.707	0.707
  6175	-8.52307e-06	-0.707	0.707
  6176	-9.82559e-06	-0.707	0.707
  6177	-8.36855e-06	-0.707	0.707
  6178	-9.18852e-06	-0.707	0.707
  6179	-9.70862e-06	-0.707	0.707
  6180	-5.92289e-06	-0.707	0.707
  6181	-6.19202e-06	-0.707	0.707
  6182	-1.07665e-05	-0.707	0.707
  6183	-9.73783e-06	-0.707	0.707
  6184	-5.69831e-06	-0.707	0.707
  6185	-6.2562e-06	-0.707	0.707
  6186	-8.36287e-06	-0.707	0.707
  6187	-7.04719e-06	-0.707	0.707
  6188	-6.28658e-06	-0.707	0.707
  6189	-8.60037e-06	-0.707	0.707
  6190	-9.17342e-06	-0.707	0.707
  6191	-9.48031e-06	-0.707	0.707
  6192	-1.06882e-05	-0.707	0.707
  6193	-1.15536e-05	-0.707	0.707
  6194	-8.55459e-06	-0.707	0.707
  6195	-7.66291e-06	-0.707	0.707
  6196	-8.50492e-06	-0.707	0.707
  6197	-6.28226e-06	-0.707	0.707
  6198	-6.91186e-06	-0.707	0.707
  6199	-7.90637e-06	-0.707	0.707
  6200	-1.14693e-05	-0.707	0.707
  6201	-1.05151e-05	-0.707	0.707
  6202	-7.14399e-06	-0.707	0.707
  6203	-8.3308e-06	-0.707	0.707
  6204	-9.03373e-06	-0.707	0.707
  6205	-9.36504e-06	-0.707	0.707
  6206	-1.06039e-05	-0.707	0.707
  6207	-7.67061e-06	-0.707	0.707
  6208	-8.72673e-06	-0.707	0.707
  6209	-9.66739e-06	-0.707	0.707
  6210	-8.98318e-06	-0.707	0.707
  6211	-6.5577e-06	-0.707	0.707
  6212	-7.60811e-06	-0.707	0.707
  6213	-8.62944e-06	-0.707	0.707
  6214	-9.19235e-06	-0.707	0.707
  6215	-6.89028e-06	-0.707	0.707
  6216	-1.08129e-05	-0.707	0.707
  6217	-7.03829e-06	-0.707	0.707
  6218	-5.7224e-06	-0.707	0.707
  6219	-9.20397e-06	-0.707	0.707
  6220	-7.81684e-06	-0.707	0.707
  6221	-1.23627e-05	-0.707	0.707
  6222	-7.34004e-06	-0.707	0.707
  6223	-1.0329e-05	-0.707	0.707
  6224	-9.41054e-06	-0.707	0.707
  6225	-6.7669e-06	-0.707	0.707
  6226	-7.85007e-06	-0.707	0.707
  6227	-7.57569e-06	-0.707	0.707
  6228	-7.8511e-06	-0.707	0.707
  6229	-7.63405e-06	-0.707	0.707
  6230	-7.25049e-06	-0.707	0.707
  6231	-1.011e-05	-0.707	0.707
  6232	-9.65172e-06	-0.707	0.707
  6233	-6.52212e-06	-0.707	0.707
  6234	-1.13946e-05	-0.707	0.707
  6235	-8.8291e-06	-0.707	0.707
  6236	-6.77968e-06	-0.707	0.707
  6237	-9.85816e-06	-0.707	0.707
  6238	-9.56727e-06	-0.707	0.707
  6239	-6.04424e-06	-0.707	0.707
  6240	-8.29241e-06	-0.707	0.707
  6241	-6.1843e-06	-0.707	0.707
  6242	-6.2503e-06	-0.707	0.707
  6243	-6.84226e-06	-0.707	0.707
  6244	-7.44752e-06	-0.707	0.707
  6245	-7.47933e-06	-0.707	0.707
  6246	-7.96471e-06	-0.707	0.707
  6247	-8.98271e-06	-0.707	0.707
  6248	-9.47136e-06	-0.707	0.707
  6249	-6.30628e-06	-0.707	0.707
  6250	-7.72807e-06	-0.707	0.707
  6251	-7.60585e-06	-0.707	0.707
  6252	-8.72101e-06	-0.707	0.707
  6253	-8.19248e-06	-0.707	0.707
  6254	-8.45727e-06	-0.707	0.707
  6255	-8.84747e-06	-0.707	0.707
  6256	-8.53443e-06	-0.707	0.707
  6257	-1.1991e-05	-0.707	0.707
  6258	-5.97021e-06	-0.707	0.707
  6259	-9.30767e-06	-0.707	0.707
  6260	-1.15207e-05	-0.707	0.707
  6261	-9.63404e-06	-0.707	0.707
  6262	-5.48168e-06	-0.707	0.707
  6263	-9.51954e-06	-0.707	0.707
  6264	-7.2885e-06	-0.707	0.707
  6265	-6.52813e-06	-0.707	0.707
  6266	-8.72737e-06	-0.707	0.707
  6267	-6.98483e-06	-0.707	0.707
  6268	-6.63686e-06	-0.707	0.707
  6269	-8.79255e-06	-0.707	0.707
  6270	-7.06082e-06	-0.707	0.707
  6271	-9.58147e-06	-0.707	0.707
  6272	-9.48468e-06	-0.707	0.707
  6273	-9.11678e-06	-0.707	0.707
  6274	-8.90917e-06	-0.707	0.707
  6275	-7.34265e-06	-0.707	0.707
  6276	-5.61674e-06	-0.707	0.707
  6277	-7.96931e-06	-0.707	0.707
  6278	-7.94837e-06	-0.707	0.707
  6279	-8.01955e-06	-0.707	0.707
  6280	-9.11699e-06	-0.707	0.707
  6281	-9.30722e-06	-0.707	0.707
  6282	-1.04246e-05	-0.707	0.707
  6283	-1.25215e-05	-0.707	0.707
  6284	-6.94562e-06	-0.707	0.707
  6285	-8.71083e-06	-0.707	0.707
  6286	-7.33942e-06	-0.707	0.707
  6287	-6.38051e-06	-0.707	0.707
  6288	-7.05745e-06	-0.707	0.707
  6289	-7.869e-06	-0.707	0.707
  6290	-8.54807e-06	-0.707	0.707
  6291	-9.7514e-06	-0.707	0.707
  6292	-8.45965e-06	-0.707	0.707
  6293	-1.04085e-05	-0.707	0.707
  6294	-7.71966e-06	-0.707	0.707
  6295	-7.95059e-06	-0.707	0.707
  6296	-7.62373e-06	-0.707	0.707
  6297	-7.14236e-06	-0.707	0.707
  6298	-1.23057e-05	-0.707	0.707
  6299	-5.68421e-06	-0.707	0.707
  6300	-8.30259e-06	-0.707	0.707
  6301	-1.13736e-05	-0.707	0.707
  6302	-7.43899e-06	-0.707	0.707
  6303	-9.77374e-06	-0.707	0.707
  6304	-9.44427e-06	-0.707	0.707
  6305	-9.76317e-06	-0.707	0.707
  6306	-9.46304e-06	-0.707	0.707
  6307	-9.44064e-06	-0.707	0.707
  6308	-8.295e-06	-0.707	0.707
  6309	-7.68833e-06	-0.707	0.707
  6310	-7.75768e-06	-0.707	0.707
  6311	-6.69789e-06	-0.707	0.707
  6312	-1.06039e-05	-0.707	0.707
  6313	-8.54258e-06	-0.707	0.707
  6314	-6.12175e-06	-0.707	0.707
  6315	-7.65066e-06	-0.707	0.707
  6316	-7.32417e-06	-0.707	0.707
  6317	-9.33002e-06	-0.707	0.707
  6318	-8.22723e-06	-0.707	0.707
  6319	-7.38323e-06	-0.707	0.707
  6320	-1.08093e-05	-0.707	0.707
  6321	-8.00359e-06	-0.707	0.707
  6322	-8.29308e-06	-0.707	0.707
  6323	-8.56251e-06	-0.707	0.707
  6324	-7.14294e-06	-0.707	0.707
  6325	-8.65637e-06	-0.707	0.707
  6326	-9.35179e-06	-0.707	0.707
  6327	-7.51283e-06	-0.707	0.707
  6328	-7.05113e-06	-0.707	0.707
  6329	-5.33323e-06	-0.707	0.707
  6330	-8.42741e-06	-0.707	0.707
  6331	-8.69682e-06	-0.707	0.707
  6332	-7.46052e-06	-0.707	0.707
  6333	-1.03244e-05	-0.707	0.707
  6334	-6.92729e-06	-0.707	0.707
  6335	-8.57754e-06	-0.707	0.707
  6336	-6.60455e-06	-0.707	0.707
  6337	-1.01193e-05	-0.707	0.707
  6338	-8.07564e-06	-0.707	0.707
  6339	-5.40583e-06	-0.707	0.707
  6340	-9.59022e-06	-0.707	0.707
  6341	-9.90557e-06	-0.707	0.707
  6342	-8.31375e-06	-0.707	0.707
  6343	-1.01911e-05	-0.707	0.707
  6344	-9.36104e-06	-0.707	0.707
  6345	-9.81907e-06	-0.707	0.707
  6346	-7.18745e-06	-0.707	0.707
  6347	-7.30167e-06	-0.707	0.707
  6348	-6.33252e-06	-0.707	0.707
  6349	-7.89732e-06	-0.707	0.707
  6350	-1.00161e-05	-0.707	0.707
  6351	-8.62834e-06	-0.707	0.707
  6352	-8.09781e-06	-0.707	0.707
  6353	-8.92278e-06	-0.707	0.707
  6354	-9.01261e-06	-0.707	0.707
  6355	-1.07103e-05	-0.707	0.707
  6356	-8.1708e-06	-0.707	0.707
  6357	-8.45059e-06	-0.707	0.707
  6358	-6.85768e-06	-0.707	0.707
  6359	-5.86393e-06	-0.707	0.707
  6360	-7.02504e-06	-0.707	0.707
  6361	-9.09509e-06	-0.707	0.707
  6362	-7.84884e-06	-0.707	0.707
  6363	-9.31909e-06	-0.707	0.707
  6364	-7.94108e-06	-0.707	0.707
  6365	-9.70622e-06	-0.707	0.707
  6366	-1.14229e-05	-0.707	0.707
  6367	-1.01384e-05	-0.707	0.707
  6368	-8.87868e-06	-0.707	0.707
  6369	-9.03251e-06	-0.707	0.707
  6370	-7.63657e-06	-0.707	0.707
  6371	-9.36039e-06	-0.707	0.707
  6372	-7.7783e-06	-0.707	0.707
  6373	-6.48639e-06	-0.707	0.707
  6374	-7.15017e-06	-0.707	0.707
  6375	-6.48005e-06	-0.707	0.707
  6376	-1.0298e-05	-0.707	0.707
  6377	-8.20914e-06	-0.707	0.707
  6378	-8.49752e-06	-0.707	0.707
  6379	-9.12876e-06	-0.707	0.707
  6380	-8.71733e-06	-0.707	0.707
  6381	-9.01078e-06	-0.707	0.707
  6382	-6.4769e-06	-0.707	0.707
  6383	-1.03355e-05	-0.707	0.707
  6384	-1.00425e-05	-0.707	0.707
  6385	-8.10206e-06	-0.707	0.707
  6386	-8.40167e-06	-0.707	0.707
  6387	-7.40322e-06	-0.707	0.707
  6388	-7.75758e-06	-0.707	0.707
  6389	-8.96151e-06	-0.707	0.707
  6390	-8.96344e-06	-0.707	0.707
  6391	-5.15599e-06	-0.707	0.707
  6392	-6.86771e-06	-0.707	0.707
  6393	-9.71085e-06	-0.707	0.707
  6394	-6.64335e-06	-0.707	0.707
  6395	-6.23034e-06	-0.707	0.707
  6396	-7.97967e-06	-0.707	0.707
  6397	-9.49199e-06	-0.707	0.707
  6398	-9.20986e-06	-0.707	0.707
  6399	-7.79588e-06	-0.707	0.707
  6400	-1.06565e-05	-0.707	0.707
  6401	-5.62145e-06	-0.707	0.707
  6402	-6.27265e-06	-0.707	0.707
  6403	-9.53948e-06	-0.707	0.707
  6404	-7.29397e-06	-0.707	0.707
  6405	-8.90651e-06	-0.707	0.707
  6406	-9.4385e-06	-0.707	0.707
  6407	-8.60566e-06	-0.707	0.707
  6408	-7.25032e-06	-0.707	0.707
  6409	-9.1273e-06	-0.707	0.707
  6410	-6.75115e-06	-0.707	0.707
  6411	-9.35489e-06	-0.707	0.707
  6412	-8.59281e-06	-0.707	0.707
  6413	-9.89961e-06	-0.707	0.707
  6414	-7.26679e-06	-0.707	0.707
  6415	-7.27639e-06	-0.707	0.707
  6416	-9.9107e-06	-0.707	0.707
  6417	-9.01461e-06	-0.707	0.707
  6418	-6.08036e-06	-0.707	0.707
  6419	-6.63284e-06	-0.707	0.707
  6420	-9.19699e-06	-0.707	0.707
  6421	-8.75519e-06	-0.707	0.707
  6422	-7.43179e-06	-0.707	0.707
  6423	-7.9284e-06	-0.707	0.707
  6424	-8.26132e-06	-0.707	0.707
  6425	-8.75714e-06	-0.707	0.707
  6426	-8.73109e-06	-0.707	0.707
  6427	-7.69462e-06	-0.707	0.707
  6428	-8.54449e-06	-0.707	0.707
  6429	-9.48721e-06	-0.707	0.707
  6430	-8.66314e-06	-0.707	0.707
  6431	-8.63722e-06	-0.707	0.707
  6432	-7.48732e-06	-0.707	0.707
  6433	-7.97888e-06	-0.707	0.707
  6434	-9.41912e-06	-0.707	0.707
  6435	-8.64969e-06	-0.707	0.707
  6436	-9.37828e-06	-0.707	0.707
  6437	-8.86645e-06	-0.707	0.707
  6438	-9.78457e-06	-0.707	0.707
  6439	-7.70046e-06	-0.707	0.707
  6440	-7.44234e-06	-0.707	0.707
  6441	-7.43586e-06	-0.707	0.707
  6442	-5.91169e-06	-0.707	0.707
  6443	-7.33107e-06	-0.707	0.707
  6444	-9.29351e-06	-0.707	0.707
  6445	-1.12746e-05	-0.707	0.707
  6446	-9.55339e-06	-0.707	0.707
  6447	-8.43074e-06	-0.707	0.707
  6448	-6.86485e-06	-0.707	0.707
  6449	-7.59839e-06	-0.707	0.707
  6450	-8.01607e-06	-0.707	0.707
  6451	-6.65819e-06	-0.707	0.707
  6452	-7.96749e-06	-0.707	0.707
  6453	-8.11265e-06	-0.707	0.707
  6454	-7.53973e-06	-0.707	0.707
  6455	-8.41939e-06	-0.707	0.707
  6456	-8.39678e-06	-0.707	0.707
  6457	-6.48182e-06	-0.707	0.707
  6458	-8.31718e-06	-0.707	0.707
  6459	-1.00102e-05	-0.707	0.707
  6460	-1.01098e-05	-0.707	0.707
  6461	-8.97686e-06	-0.707	0.707
  6462	-6.77597e-06	-0.707	0.707
  6463	-5.86442e-06	-0.707	0.707
  6464	-8.19597e-06	-0.707	0.707
  6465	-9.54945e-06	-0.707	0.707
  6466	-5.23043e-06	-0.707	0.707
  6467	-8.06516e-06	-0.707	0.707
  6468	-8.06312e-06	-0.707	0.707
  6469	-9.39166e-06	-0.707	0.707
  6470	-6.75121e-06	-0.707	0.707
  6471	-1.1281e-05	-0.707	0.707
  6472	-7.59513e-06	-0.707	0.707
  6473	-1.07542e-05	-0.707	0.707
  6474	-9.89071e-06	-0.707	0.707
  6475	-9.61542e-06	-0.707	0.707
  6476	-1.05414e-05	-0.707	0.707
  6477	-1.04803e-05	-0.707	0.707
  6478	-1.12595e-05	-0.707	0.707
  6479	-6.02499e-06	-0.707	0.707
  6480	-8.57774e-06	-0.707	0.707
  6481	-7.98683e-06	-0.707	0.707
  6482	-8.82074e-06	-0.707	0.707
  6483	-8.25485e-06	-0.707	0.707
  6484	-7.12584e-06	-0.707	0.707
  6485	-9.11948e-06	-0.707	0.707
  6486	-7.1865e-06	-0.707	0.707
  6487	-6.65497e-06	-0.707	0.707
  6488	-6.36622e-06	-0.707	0.707
  6489	-7.99668e-06	-0.707	0.707
  6490	-1.05195e-05	-0.707	0.707
  6491	-7.82498e-06	-0.707	0.707
  6492	-7.83753e-06	-0.707	0.707
  6493	-9.20728e-06	-0.707	0.707
  6494	-6.51224e-06	-0.707	0.707
  6495	-8.71418e-06	-0.707	0.707
  6496	-9.15613e-06	-0.707	0.707
  6497	-6.17532e-06	-0.707	0.707
  6498	-9.13297e-06	-0.707	0.707
  6499	-7.69544e-06	-0.707	0.707
  6500	-6.67921e-06	-0.707	0.707
  6501	-6.28173e-06	-0.707	0.707
  6502	-7.64673e-06	-0.707	0.707
  6503	-6.24833e-06	-0.707	0.707
  6504	-6.88099e-06	-0.707	0.707
  6505	-6.52024e-06	-0.707	0.707
  6506	-7.36219e-06	-0.707	0.707
  6507	-6.9413e-06	-0.707	0.707
  6508	-7.61487e-06	-0.707	0.707
  6509	-7.11152e-06	-0.707	0.707
  6510	-7.86672e-06	-0.707	0.707
  6511	-1.15488e-05	-0.707	0.707
  6512	-7.72877e-06	-0.707	0.707
  6513	-8.85204e-06	-0.707	0.707
  6514	-7.75644e-06	-0.707	0.707
  6515	-9.12538e-06	-0.707	0.707
  6516	-9.4893e-06	-0.707	0.707
  6517	-7.15602e-06	-0.707	0.707
  6518	-7.2602e-06	-0.707	0.707
  6519	-8.83292e-06	-0.707	0.707
  6520	-8.75014e-06	-0.707	0.707
  6521	-1.06923e-05	-0.707	0.707
  6522	-8.72807e-06	-0.707	0.707
  6523	-8.41871e-06	-0.707	0.707
  6524	-6.91431e-06	-0.707	0.707
  6525	-9.19759e-06	-0.707	0.707
  6526	-7.5243e-06	-0.707	0.707
  6527	-6.19375e-06	-0.707	0.707
  6528	-6.65425e-06	-0.707	0.707
  6529	-7.18909e-06	-0.707	0.707
  6530	-9.7532e-06	-0.707	0.707
  6531	-1.0281e-05	-0.707	0.707
  6532	-7.50677e-06	-0.707	0.707
  6533	-9.74795e-06	-0.707	0.707
  6534	-7.90771e-06	-0.707	0.707
  6535	-9.27932e-06	-0.707	0.707
  6536	-8.35304e-06	-0.707	0.707
  6537	-6.98012e-06	-0.707	0.707
  6538	-6.58496e-06	-0.707	0.707
  6539	-8.19179e-06	-0.707	0.707
  6540	-7.83042e-06	-0.707	0.707
  6541	-6.7711e-06	-0.707	0.707
  6542	-8.61569e-06	-0.707	0.707
  6543	-7.78535e-06	-0.707	0.707
  6544	-7.32938e-06	-0.707	0.707
  6545	-7.71598e-06	-0.707	0.707
  6546	-9.61e-06	-0.707	0.707
  6547	-6.14248e-06	-0.707	0.707
  6548	-1.07987e-05	-0.707	0.707
  6549	-9.90884e-06	-0.707	0.707
  6550	-8.99588e-06	-0.707	0.707
  6551	-8.4716e-06	-0.707	0.707
  6552	-8.41255e-06	-0.707	0.707
  6553	-8.15803e-06	-0.707	0.707
  6554	-8.43793e-06	-0.707	0.707
  6555	-7.34612e-06	-0.707	0.707
  6556	-9.62871e-06	-0.707	0.707
  6557	-8.61287e-06	-0.707	0.707
  6558	-8.94524e-06	-0.707	0.707
  6559	-8.12276e-06	-0.707	0.707
  6560	-1.0097e-05	-0.707	0.707
  6561	-8.47802e-06	-0.707	0.707
  6562	-7.39476e-06	-0.707	0.707
  6563	-7.01411e-06	-0.707	0.707
  6564	-1.00361e-05	-0.707	0.707
  6565	-1.00534e-05	-0.707	0.707
  6566	-8.03795e-06	-0.707	0.707
  6567	-7.4468e-06	-0.707	0.707
  6568	-1.15665e-05	-0.707	0.707
  6569	-1.05184e-05	-0.707	0.707
  6570	-8.31064e-06	-0.707	0.707
  6571	-8.76343e-06	-0.707	0.707
  6572	-1.14561e-05	-0.707	0.707
  6573	-8.50813e-06	-0.707	0.707
  6574	-7.64887e-06	-0.707	0.707
  6575	-5.75106e-06	-0.707	0.707
  6576	-1.12351e-05	-0.707	0.707
  6577	-7.87247e-06	-0.707	0.707
  6578	-6.62881e-06	-0.707	0.707
  6579	-8.17787e-06	-0.707	0.707
  6580	-9.94656e-06	-0.707	0.707
  6581	-7.75586e-06	-0.707	0.707
  6582	-7.87533e-06	-0.707	0.707
  6583	-8.25532e-06	-0.707	0.707
  6584	-8.7896e-06	-0.707	0.707
  6585	-1.00091e-05	-0.707	0.707
  6586	-9.11503e-06	-0.707	0.707
  6587	-7.49483e-06	-0.707	0.707
  6588	-7.21904e-06	-0.707	0.707
  6589	-9.05956e-06	-0.707	0.707
  6590	-9.22668e-06	-0.707	0.707
  6591	-7.13293e-06	-0.707	0.707
  6592	-8.396e-06	-0.707	0.707
  6593	-7.40924e-06	-0.707	0.707
  6594	-6.87943e-06	-0.707	0.707
  6595	-1.1403e-05	-0.707	0.707
  6596	-7.5138e-06	-0.707	0.707
  6597	-1.04579e-05	-0.707	0.707
  6598	-9.37944e-06	-0.707	0.707
  6599	-6.86503e-06	-0.707	0.707
  6600	-1.04406e-05	-0.707	0.707
  6601	-1.16107e-05	-0.707	0.707
  6602	-8.25538e-06	-0.707	0.707
  6603	-8.00257e-06	-0.707	0.707
  6604	-7.06311e-06	-0.707	0.707
  6605	-1.01734e-05	-0.707	0.707
  6606	-9.82397e-06	-0.707	0.707
  6607	-8.90462e-06	-0.707	0.707
  6608	-8.05052e-06	-0.707	0.707
  6609	-6.64835e-06	-0.707	0.707
  6610	-9.12109e-06	-0.707	0.707
  6611	-1.06154e-05	-0.707	0.707
  6612	-9.9839e-06	-0.707	0.707
  6613	-8.73133e-06	-0.707	0.707
  6614	-9.58991e-06	-0.707	0.707
  6615	-7.87066e-06	-0.707	0.707
  6616	-6.34955e-06	-0.707	0.707
  6617	-8.18647e-06	-0.707	0.707
  6618	-9.42845e-06	-0.707	0.707
  6619	-7.94902e-06	-0.707	0.707
  6620	-9.91447e-06	-0.707	0.707
  6621	-9.14262e-06	-0.707	0.707
  6622	-6.43292e-06	-0.707	0.707
  6623	-7.88473e-06	-0.707	0.707
  6624	-8.62557e-06	-0.707	0.707
  6625	-1.14238e-05	-0.707	0.707
  6626	-8.13309e-06	-0.707	0.707
  6627	-8.38211e-06	-0.707	0.707
  6628	-7.18135e-06	-0.707	0.707
  6629	-8.28658e-06	-0.707	0.707
  6630	-7.87896e-06	-0.707	0.707
  6631	-9.9938e-06	-0.707	0.707
  6632	-7.87772e-06	-0.707	0.707
  6633	-8.30099e-06	-0.707	0.707
  6634	-8.67827e-06	-0.707	0.707
  6635	-7.83999e-06	-0.707	0.707
  6636	-1.02044e-05	-0.707	0.707
  6637	-6.91453e-06	-0.707	0.707
  6638	-7.07744e-06	-0.707	0.707
  6639	-7.89934e-06	-0.707	0.707
  6640	-8.00139e-06	-0.707	0.707
  6641	-9.21552e-06	-0.707	0.707
  6642	-9.45838e-06	-0.707	0.707
  6643	-8.24338e-06	-0.707	0.707
  6644	-9.93406e-06	-0.707	0.707
  6645	-8.31127e-06	-0.707	0.707
  6646	-7.77098e-06	-0.707	0.707
  6647	-5.28227e-06	-0.707	0.707
  6648	-7.16552e-06	-0.707	0.707
  6649	-1.0349e-05	-0.707	0.707
  6650	-8.51343e-06	-0.707	0.707
  6651	-7.41334e-06	-0.707	0.707
  6652	-1.03215e-05	-0.707	0.707
  6653	-8.6002e-06	-0.707	0.707
  6654	-9.53183e-06	-0.707	0.707
  6655	-7.34092e-06	-0.707	0.707
  6656	-6.72905e-06	-0.707	0.707
  6657	-8.45976e-06	-0.707	0.707
  6658	-8.76448e-06	-0.707	0.707
  6659	-5.55166e-06	-0.707	0.707
  6660	-9.43164e-06	-0.707	0.707
  6661	-8.47809e-06	-0.707	0.707
  6662	-8.47898e-06	-0.707	0.707
  6663	-8.47085e-06	-0.707	0.707
  6664	-6.8952e-06	-0.707	0.707
  6665	-9.72617e-06	-0.707	0.707
  6666	-7.90596e-06	-0.707	0.707
  6667	-6.40603e-06	-0.707	0.707
  6668	-8.57922e-06	-0.707	0.707
  6669	-8.50762e-06	-0.707	0.707
  6670	-8.92802e-06	-0.707	0.707
  6671	-8.79353e-06	-0.707	0.707
  6672	-1.17682e-05	-0.707	0.707
  6673	-9.79182e-06	-0.707	0.707
  6674	-7.7978e-06	-0.707	0.707
  6675	-9.29641e-06	-0.707	0.707
  6676	-6.00766e-06	-0.707	0.707
  6677	-9.14198e-06	-0.707	0.707
  6678	-8.82904e-06	-0.707	0.707
  6679	-7.45741e-06	-0.707	0.707
  6680	-8.67795e-06	-0.707	0.707
  6681	-1.02383e-05	-0.707	0.707
  6682	-1.06932e-05	-0.707	0.707
  6683	-1.03643e-05	-0.707	0.707
  6684	-6.57769e-06	-0.707	0.707
  6685	-8.48087e-06	-0.707	0.707
  6686	-4.42291e-06	-0.707	0.707
  6687	-1.1916e-05	-0.707	0.707
  6688	-8.96198e-06	-0.707	0.707
  6689	-8.49885e-06	-0.707	0.707
