Measurement: I_leakage
  step	MIN(i(V1))	FROM	TO
  8794	-5.50566e-06	-0.566	0.566
  8795	-2.38918e-06	-0.566	0.566
  8796	-4.58627e-06	-0.566	0.566
  8797	-4.59881e-06	-0.566	0.566
  8798	-5.95316e-06	-0.566	0.566
  8799	-4.49908e-06	-0.566	0.566
  8800	-3.02818e-06	-0.566	0.566
  8801	-3.64122e-06	-0.566	0.566
  8802	-2.91138e-06	-0.566	0.566
  8803	-2.1437e-06	-0.566	0.566
  8804	-2.53351e-06	-0.566	0.566
  8805	-2.3987e-06	-0.566	0.566
  8806	-2.7234e-06	-0.566	0.566
  8807	-3.03922e-06	-0.566	0.566
  8808	-5.78664e-06	-0.566	0.566
  8809	-5.53187e-06	-0.566	0.566
  8810	-3.86283e-06	-0.566	0.566
  8811	-3.36798e-06	-0.566	0.566
  8812	-4.76229e-06	-0.566	0.566
  8813	-3.79379e-06	-0.566	0.566
  8814	-4.11427e-06	-0.566	0.566
  8815	-3.64352e-06	-0.566	0.566
  8816	-1.80392e-06	-0.566	0.566
  8817	-4.093e-06	-0.566	0.566
  8818	-3.47106e-06	-0.566	0.566
  8819	-2.42658e-06	-0.566	0.566
  8820	-4.19118e-06	-0.566	0.566
  8821	-7.72327e-06	-0.566	0.566
  8822	-3.60317e-06	-0.566	0.566
  8823	-4.43462e-06	-0.566	0.566
  8824	-4.52258e-06	-0.566	0.566
  8825	-2.88923e-06	-0.566	0.566
  8826	-4.80398e-06	-0.566	0.566
  8827	-3.9223e-06	-0.566	0.566
  8828	-3.14075e-06	-0.566	0.566
  8829	-4.0187e-06	-0.566	0.566
  8830	-1.95533e-06	-0.566	0.566
  8831	-2.77558e-06	-0.566	0.566
  8832	-3.19548e-06	-0.566	0.566
  8833	-3.63988e-06	-0.566	0.566
  8834	-4.17487e-06	-0.566	0.566
  8835	-3.99185e-06	-0.566	0.566
  8836	-3.60888e-06	-0.566	0.566
  8837	-3.98288e-06	-0.566	0.566
  8838	-2.81745e-06	-0.566	0.566
  8839	-4.73586e-06	-0.566	0.566
  8840	-2.95278e-06	-0.566	0.566
  8841	-2.49902e-06	-0.566	0.566
  8842	-4.26715e-06	-0.566	0.566
  8843	-3.21027e-06	-0.566	0.566
  8844	-4.46226e-06	-0.566	0.566
  8845	-5.17949e-06	-0.566	0.566
  8846	-2.91883e-06	-0.566	0.566
  8847	-4.94544e-06	-0.566	0.566
  8848	-3.57934e-06	-0.566	0.566
  8849	-2.49639e-06	-0.566	0.566
  8850	-3.69408e-06	-0.566	0.566
  8851	-3.99969e-06	-0.566	0.566
  8852	-3.87274e-06	-0.566	0.566
  8853	-1.55972e-06	-0.566	0.566
  8854	-2.68859e-06	-0.566	0.566
  8855	-4.06042e-06	-0.566	0.566
  8856	-4.83103e-06	-0.566	0.566
  8857	-2.93402e-06	-0.566	0.566
  8858	-2.06432e-06	-0.566	0.566
  8859	-3.72403e-06	-0.566	0.566
  8860	-4.46226e-06	-0.566	0.566
  8861	-3.32224e-06	-0.566	0.566
  8862	-3.64076e-06	-0.566	0.566
  8863	-3.75066e-06	-0.566	0.566
  8864	-2.75765e-06	-0.566	0.566
  8865	-4.04888e-06	-0.566	0.566
  8866	-3.33e-06	-0.566	0.566
  8867	-5.61871e-06	-0.566	0.566
  8868	-5.40509e-06	-0.566	0.566
  8869	-4.51456e-06	-0.566	0.566
  8870	-6.22038e-06	-0.566	0.566
  8871	-3.4126e-06	-0.566	0.566
  8872	-4.90752e-06	-0.566	0.566
  8873	-2.27485e-06	-0.566	0.566
  8874	-3.63175e-06	-0.566	0.566
  8875	-5.05223e-06	-0.566	0.566
  8876	-3.73311e-06	-0.566	0.566
  8877	-5.03593e-06	-0.566	0.566
  8878	-2.74462e-06	-0.566	0.566
  8879	-3.27755e-06	-0.566	0.566
  8880	-4.90342e-06	-0.566	0.566
  8881	-4.44682e-06	-0.566	0.566
  8882	-1.96639e-06	-0.566	0.566
  8883	-4.62595e-06	-0.566	0.566
  8884	-2.67895e-06	-0.566	0.566
  8885	-2.73426e-06	-0.566	0.566
  8886	-4.93127e-06	-0.566	0.566
  8887	-5.4099e-06	-0.566	0.566
  8888	-3.52995e-06	-0.566	0.566
  8889	-4.90767e-06	-0.566	0.566
  8890	-2.24273e-06	-0.566	0.566
  8891	-4.77987e-06	-0.566	0.566
  8892	-3.31642e-06	-0.566	0.566
  8893	-2.14522e-06	-0.566	0.566
  8894	-2.97551e-06	-0.566	0.566
  8895	-3.66109e-06	-0.566	0.566
  8896	-2.98441e-06	-0.566	0.566
  8897	-2.70573e-06	-0.566	0.566
  8898	-3.50708e-06	-0.566	0.566
  8899	-3.85347e-06	-0.566	0.566
  8900	-4.29253e-06	-0.566	0.566
  8901	-2.66313e-06	-0.566	0.566
  8902	-3.12161e-06	-0.566	0.566
  8903	-3.56388e-06	-0.566	0.566
  8904	-3.10832e-06	-0.566	0.566
  8905	-4.66364e-06	-0.566	0.566
  8906	-1.47011e-06	-0.566	0.566
  8907	-2.4585e-06	-0.566	0.566
  8908	-3.81671e-06	-0.566	0.566
  8909	-2.95178e-06	-0.566	0.566
  8910	-3.96579e-06	-0.566	0.566
  8911	-2.29094e-06	-0.566	0.566
  8912	-3.21255e-06	-0.566	0.566
  8913	-2.30318e-06	-0.566	0.566
  8914	-3.6641e-06	-0.566	0.566
  8915	-3.35495e-06	-0.566	0.566
  8916	-3.52321e-06	-0.566	0.566
  8917	-3.72068e-06	-0.566	0.566
  8918	-3.80205e-06	-0.566	0.566
  8919	-4.79809e-06	-0.566	0.566
  8920	-2.41037e-06	-0.566	0.566
  8921	-2.18011e-06	-0.566	0.566
  8922	-3.47447e-06	-0.566	0.566
  8923	-2.76916e-06	-0.566	0.566
  8924	-1.9591e-06	-0.566	0.566
  8925	-5.28983e-06	-0.566	0.566
  8926	-4.43753e-06	-0.566	0.566
  8927	-2.88103e-06	-0.566	0.566
  8928	-2.43443e-06	-0.566	0.566
  8929	-3.63747e-06	-0.566	0.566
  8930	-3.04227e-06	-0.566	0.566
  8931	-4.48826e-06	-0.566	0.566
  8932	-4.79297e-06	-0.566	0.566
  8933	-2.52882e-06	-0.566	0.566
  8934	-4.33136e-06	-0.566	0.566
  8935	-3.25016e-06	-0.566	0.566
  8936	-2.11375e-06	-0.566	0.566
  8937	-1.5524e-06	-0.566	0.566
  8938	-2.63787e-06	-0.566	0.566
  8939	-4.2523e-06	-0.566	0.566
  8940	-1.8487e-06	-0.566	0.566
  8941	-3.1631e-06	-0.566	0.566
  8942	-3.19589e-06	-0.566	0.566
  8943	-3.68528e-06	-0.566	0.566
  8944	-3.48473e-06	-0.566	0.566
  8945	-2.72199e-06	-0.566	0.566
  8946	-2.81337e-06	-0.566	0.566
  8947	-6.88962e-06	-0.566	0.566
  8948	-3.45381e-06	-0.566	0.566
  8949	-3.55972e-06	-0.566	0.566
  8950	-3.10997e-06	-0.566	0.566
  8951	-3.55361e-06	-0.566	0.566
  8952	-3.97001e-06	-0.566	0.566
  8953	-2.77339e-06	-0.566	0.566
  8954	-4.4222e-06	-0.566	0.566
  8955	-3.80074e-06	-0.566	0.566
  8956	-2.67498e-06	-0.566	0.566
  8957	-4.45258e-06	-0.566	0.566
  8958	-4.01971e-06	-0.566	0.566
  8959	-2.37537e-06	-0.566	0.566
  8960	-3.40175e-06	-0.566	0.566
  8961	-3.53708e-06	-0.566	0.566
  8962	-4.28491e-06	-0.566	0.566
  8963	-3.90791e-06	-0.566	0.566
  8964	-3.67947e-06	-0.566	0.566
  8965	-4.32524e-06	-0.566	0.566
  8966	-4.86493e-06	-0.566	0.566
  8967	-3.22187e-06	-0.566	0.566
  8968	-2.16414e-06	-0.566	0.566
  8969	-3.1681e-06	-0.566	0.566
  8970	-5.04833e-06	-0.566	0.566
  8971	-2.82651e-06	-0.566	0.566
  8972	-3.11223e-06	-0.566	0.566
  8973	-2.89559e-06	-0.566	0.566
  8974	-5.0088e-06	-0.566	0.566
  8975	-3.13388e-06	-0.566	0.566
  8976	-3.88175e-06	-0.566	0.566
  8977	-3.53698e-06	-0.566	0.566
  8978	-6.12755e-06	-0.566	0.566
  8979	-2.73061e-06	-0.566	0.566
  8980	-5.50102e-06	-0.566	0.566
  8981	-4.48025e-06	-0.566	0.566
  8982	-3.60335e-06	-0.566	0.566
  8983	-4.13253e-06	-0.566	0.566
  8984	-3.39856e-06	-0.566	0.566
  8985	-2.8514e-06	-0.566	0.566
  8986	-2.90522e-06	-0.566	0.566
  8987	-4.5332e-06	-0.566	0.566
  8988	-2.63834e-06	-0.566	0.566
  8989	-4.17647e-06	-0.566	0.566
  8990	-3.76462e-06	-0.566	0.566
  8991	-3.3445e-06	-0.566	0.566
  8992	-3.51032e-06	-0.566	0.566
  8993	-3.83651e-06	-0.566	0.566
  8994	-5.14982e-06	-0.566	0.566
  8995	-2.70394e-06	-0.566	0.566
  8996	-3.43598e-06	-0.566	0.566
  8997	-2.99436e-06	-0.566	0.566
  8998	-2.90657e-06	-0.566	0.566
  8999	-1.98744e-06	-0.566	0.566
  9000	-3.14995e-06	-0.566	0.566
  9001	-2.19607e-06	-0.566	0.566
  9002	-4.77925e-06	-0.566	0.566
  9003	-3.97883e-06	-0.566	0.566
  9004	-2.43828e-06	-0.566	0.566
  9005	-2.43012e-06	-0.566	0.566
  9006	-2.2462e-06	-0.566	0.566
  9007	-3.6357e-06	-0.566	0.566
  9008	-3.17662e-06	-0.566	0.566
  9009	-2.21962e-06	-0.566	0.566
  9010	-4.60985e-06	-0.566	0.566
  9011	-6.70845e-06	-0.566	0.566
  9012	-5.11723e-06	-0.566	0.566
  9013	-2.98031e-06	-0.566	0.566
  9014	-3.90807e-06	-0.566	0.566
  9015	-4.17111e-06	-0.566	0.566
  9016	-1.93268e-06	-0.566	0.566
  9017	-2.56466e-06	-0.566	0.566
  9018	-4.18005e-06	-0.566	0.566
  9019	-3.49552e-06	-0.566	0.566
  9020	-3.96507e-06	-0.566	0.566
  9021	-3.09351e-06	-0.566	0.566
  9022	-2.69849e-06	-0.566	0.566
  9023	-2.18783e-06	-0.566	0.566
  9024	-4.59048e-06	-0.566	0.566
  9025	-2.17641e-06	-0.566	0.566
  9026	-5.56051e-06	-0.566	0.566
  9027	-4.22872e-06	-0.566	0.566
  9028	-4.31186e-06	-0.566	0.566
  9029	-4.83673e-06	-0.566	0.566
  9030	-1.97499e-06	-0.566	0.566
  9031	-4.38192e-06	-0.566	0.566
  9032	-1.94307e-06	-0.566	0.566
  9033	-5.96775e-06	-0.566	0.566
  9034	-3.76256e-06	-0.566	0.566
  9035	-3.35929e-06	-0.566	0.566
  9036	-3.16659e-06	-0.566	0.566
  9037	-3.35298e-06	-0.566	0.566
  9038	-3.90739e-06	-0.566	0.566
  9039	-4.1238e-06	-0.566	0.566
  9040	-3.55358e-06	-0.566	0.566
  9041	-3.74324e-06	-0.566	0.566
  9042	-3.80814e-06	-0.566	0.566
  9043	-4.18889e-06	-0.566	0.566
  9044	-4.04284e-06	-0.566	0.566
  9045	-3.3636e-06	-0.566	0.566
  9046	-5.49145e-06	-0.566	0.566
  9047	-3.45919e-06	-0.566	0.566
  9048	-4.5081e-06	-0.566	0.566
  9049	-2.64424e-06	-0.566	0.566
  9050	-3.73449e-06	-0.566	0.566
  9051	-5.8611e-06	-0.566	0.566
  9052	-2.62742e-06	-0.566	0.566
  9053	-4.22992e-06	-0.566	0.566
  9054	-5.98496e-06	-0.566	0.566
  9055	-4.74478e-06	-0.566	0.566
  9056	-2.51499e-06	-0.566	0.566
  9057	-3.65033e-06	-0.566	0.566
  9058	-4.01353e-06	-0.566	0.566
  9059	-3.28812e-06	-0.566	0.566
  9060	-3.08345e-06	-0.566	0.566
  9061	-5.2021e-06	-0.566	0.566
  9062	-2.87674e-06	-0.566	0.566
  9063	-3.22922e-06	-0.566	0.566
  9064	-3.99975e-06	-0.566	0.566
  9065	-3.74754e-06	-0.566	0.566
  9066	-3.53412e-06	-0.566	0.566
  9067	-3.3681e-06	-0.566	0.566
  9068	-3.85566e-06	-0.566	0.566
  9069	-3.0509e-06	-0.566	0.566
  9070	-2.30113e-06	-0.566	0.566
  9071	-4.23903e-06	-0.566	0.566
  9072	-2.09203e-06	-0.566	0.566
  9073	-3.43665e-06	-0.566	0.566
  9074	-2.8014e-06	-0.566	0.566
  9075	-3.77385e-06	-0.566	0.566
  9076	-5.4496e-06	-0.566	0.566
  9077	-2.58655e-06	-0.566	0.566
  9078	-3.6215e-06	-0.566	0.566
  9079	-5.99107e-06	-0.566	0.566
  9080	-2.55474e-06	-0.566	0.566
  9081	-3.3566e-06	-0.566	0.566
  9082	-4.23533e-06	-0.566	0.566
  9083	-3.49981e-06	-0.566	0.566
  9084	-3.56671e-06	-0.566	0.566
  9085	-2.35913e-06	-0.566	0.566
  9086	-2.96606e-06	-0.566	0.566
  9087	-2.7625e-06	-0.566	0.566
  9088	-4.39473e-06	-0.566	0.566
  9089	-4.89062e-06	-0.566	0.566
  9090	-2.72167e-06	-0.566	0.566
  9091	-2.53675e-06	-0.566	0.566
  9092	-3.41035e-06	-0.566	0.566
  9093	-2.25728e-06	-0.566	0.566
  9094	-5.34951e-06	-0.566	0.566
  9095	-5.19194e-06	-0.566	0.566
  9096	-3.94703e-06	-0.566	0.566
  9097	-2.16671e-06	-0.566	0.566
  9098	-4.94704e-06	-0.566	0.566
  9099	-3.56118e-06	-0.566	0.566
  9100	-3.60658e-06	-0.566	0.566
  9101	-3.47159e-06	-0.566	0.566
  9102	-3.11675e-06	-0.566	0.566
  9103	-1.89547e-06	-0.566	0.566
  9104	-4.37163e-06	-0.566	0.566
  9105	-4.2977e-06	-0.566	0.566
  9106	-3.80055e-06	-0.566	0.566
  9107	-3.5786e-06	-0.566	0.566
  9108	-4.07741e-06	-0.566	0.566
  9109	-3.0917e-06	-0.566	0.566
  9110	-5.13707e-06	-0.566	0.566
  9111	-4.3867e-06	-0.566	0.566
  9112	-6.47779e-06	-0.566	0.566
  9113	-1.28589e-06	-0.566	0.566
  9114	-3.73077e-06	-0.566	0.566
  9115	-6.0993e-06	-0.566	0.566
  9116	-2.18307e-06	-0.566	0.566
  9117	-3.02953e-06	-0.566	0.566
  9118	-3.91591e-06	-0.566	0.566
  9119	-3.74067e-06	-0.566	0.566
  9120	-2.5737e-06	-0.566	0.566
  9121	-6.33527e-06	-0.566	0.566
  9122	-4.85621e-06	-0.566	0.566
  9123	-2.82642e-06	-0.566	0.566
  9124	-2.466e-06	-0.566	0.566
  9125	-3.49168e-06	-0.566	0.566
  9126	-2.75424e-06	-0.566	0.566
  9127	-3.9728e-06	-0.566	0.566
  9128	-5.69878e-06	-0.566	0.566
  9129	-2.69089e-06	-0.566	0.566
  9130	-4.07412e-06	-0.566	0.566
  9131	-2.84242e-06	-0.566	0.566
  9132	-3.09391e-06	-0.566	0.566
  9133	-3.44038e-06	-0.566	0.566
  9134	-2.83051e-06	-0.566	0.566
  9135	-2.46607e-06	-0.566	0.566
  9136	-4.58276e-06	-0.566	0.566
  9137	-2.80857e-06	-0.566	0.566
  9138	-3.45486e-06	-0.566	0.566
  9139	-3.94751e-06	-0.566	0.566
  9140	-4.28865e-06	-0.566	0.566
  9141	-1.96929e-06	-0.566	0.566
  9142	-3.80701e-06	-0.566	0.566
  9143	-3.63424e-06	-0.566	0.566
  9144	-4.71968e-06	-0.566	0.566
  9145	-5.59353e-06	-0.566	0.566
  9146	-4.45963e-06	-0.566	0.566
  9147	-2.31446e-06	-0.566	0.566
  9148	-4.66336e-06	-0.566	0.566
  9149	-2.88371e-06	-0.566	0.566
  9150	-2.46048e-06	-0.566	0.566
  9151	-2.55596e-06	-0.566	0.566
  9152	-3.72464e-06	-0.566	0.566
  9153	-4.66261e-06	-0.566	0.566
  9154	-2.42984e-06	-0.566	0.566
  9155	-5.35267e-06	-0.566	0.566
  9156	-3.81917e-06	-0.566	0.566
  9157	-2.68675e-06	-0.566	0.566
  9158	-3.23189e-06	-0.566	0.566
  9159	-3.30607e-06	-0.566	0.566
  9160	-4.65929e-06	-0.566	0.566
  9161	-3.32792e-06	-0.566	0.566
  9162	-4.02531e-06	-0.566	0.566
  9163	-2.47875e-06	-0.566	0.566
  9164	-5.25105e-06	-0.566	0.566
  9165	-4.04995e-06	-0.566	0.566
  9166	-3.35645e-06	-0.566	0.566
  9167	-4.83378e-06	-0.566	0.566
  9168	-4.19553e-06	-0.566	0.566
  9169	-5.22081e-06	-0.566	0.566
  9170	-4.06396e-06	-0.566	0.566
  9171	-4.64542e-06	-0.566	0.566
  9172	-5.64691e-06	-0.566	0.566
  9173	-4.78647e-06	-0.566	0.566
  9174	-3.55256e-06	-0.566	0.566
  9175	-4.58801e-06	-0.566	0.566
  9176	-3.54095e-06	-0.566	0.566
  9177	-3.21749e-06	-0.566	0.566
  9178	-3.40671e-06	-0.566	0.566
  9179	-1.93406e-06	-0.566	0.566
  9180	-4.07206e-06	-0.566	0.566
  9181	-3.1036e-06	-0.566	0.566
  9182	-1.67079e-06	-0.566	0.566
  9183	-5.66772e-06	-0.566	0.566
  9184	-4.38691e-06	-0.566	0.566
  9185	-4.86835e-06	-0.566	0.566
  9186	-3.42443e-06	-0.566	0.566
  9187	-3.30063e-06	-0.566	0.566
  9188	-5.61165e-06	-0.566	0.566
  9189	-5.34025e-06	-0.566	0.566
  9190	-3.02649e-06	-0.566	0.566
  9191	-3.08414e-06	-0.566	0.566
  9192	-4.23233e-06	-0.566	0.566
  9193	-3.97955e-06	-0.566	0.566
  9194	-4.41722e-06	-0.566	0.566
  9195	-3.89935e-06	-0.566	0.566
  9196	-4.85977e-06	-0.566	0.566
  9197	-4.14918e-06	-0.566	0.566
  9198	-2.54604e-06	-0.566	0.566
  9199	-4.0573e-06	-0.566	0.566
  9200	-4.82301e-06	-0.566	0.566
  9201	-2.84575e-06	-0.566	0.566
  9202	-4.15975e-06	-0.566	0.566
  9203	-2.98672e-06	-0.566	0.566
  9204	-3.64049e-06	-0.566	0.566
  9205	-2.66548e-06	-0.566	0.566
  9206	-1.39901e-06	-0.566	0.566
  9207	-4.3241e-06	-0.566	0.566
  9208	-4.25508e-06	-0.566	0.566
  9209	-3.60123e-06	-0.566	0.566
  9210	-3.41887e-06	-0.566	0.566
  9211	-2.29324e-06	-0.566	0.566
  9212	-3.60008e-06	-0.566	0.566
  9213	-4.50765e-06	-0.566	0.566
  9214	-2.20687e-06	-0.566	0.566
  9215	-5.76626e-06	-0.566	0.566
  9216	-4.83987e-06	-0.566	0.566
  9217	-2.15102e-06	-0.566	0.566
  9218	-3.44596e-06	-0.566	0.566
  9219	-2.47667e-06	-0.566	0.566
  9220	-3.77625e-06	-0.566	0.566
  9221	-2.74991e-06	-0.566	0.566
  9222	-3.1156e-06	-0.566	0.566
  9223	-4.58013e-06	-0.566	0.566
  9224	-2.91844e-06	-0.566	0.566
  9225	-2.96005e-06	-0.566	0.566
  9226	-3.65986e-06	-0.566	0.566
  9227	-2.59162e-06	-0.566	0.566
  9228	-2.55754e-06	-0.566	0.566
  9229	-1.68848e-06	-0.566	0.566
  9230	-4.78796e-06	-0.566	0.566
  9231	-3.94232e-06	-0.566	0.566
  9232	-2.41214e-06	-0.566	0.566
  9233	-3.22179e-06	-0.566	0.566
  9234	-3.16413e-06	-0.566	0.566
  9235	-4.4451e-06	-0.566	0.566
  9236	-2.62841e-06	-0.566	0.566
  9237	-1.15401e-06	-0.566	0.566
  9238	-2.16304e-06	-0.566	0.566
  9239	-4.29864e-06	-0.566	0.566
  9240	-5.12564e-06	-0.566	0.566
  9241	-4.39398e-06	-0.566	0.566
  9242	-2.9171e-06	-0.566	0.566
  9243	-2.0364e-06	-0.566	0.566
  9244	-3.81278e-06	-0.566	0.566
  9245	-3.6076e-06	-0.566	0.566
  9246	-1.99364e-06	-0.566	0.566
  9247	-4.82095e-06	-0.566	0.566
  9248	-3.27551e-06	-0.566	0.566
  9249	-3.1412e-06	-0.566	0.566
  9250	-4.1433e-06	-0.566	0.566
  9251	-4.12465e-06	-0.566	0.566
  9252	-2.85428e-06	-0.566	0.566
  9253	-4.16488e-06	-0.566	0.566
  9254	-2.04211e-06	-0.566	0.566
  9255	-3.36857e-06	-0.566	0.566
  9256	-3.15813e-06	-0.566	0.566
  9257	-2.23908e-06	-0.566	0.566
  9258	-3.943e-06	-0.566	0.566
  9259	-3.33891e-06	-0.566	0.566
  9260	-3.13348e-06	-0.566	0.566
  9261	-3.41096e-06	-0.566	0.566
  9262	-5.02908e-06	-0.566	0.566
  9263	-3.88206e-06	-0.566	0.566
  9264	-4.69231e-06	-0.566	0.566
  9265	-5.01734e-06	-0.566	0.566
  9266	-4.46573e-06	-0.566	0.566
  9267	-3.26202e-06	-0.566	0.566
  9268	-4.68385e-06	-0.566	0.566
  9269	-5.0131e-06	-0.566	0.566
  9270	-5.0643e-06	-0.566	0.566
  9271	-3.25689e-06	-0.566	0.566
  9272	-3.68182e-06	-0.566	0.566
  9273	-3.64628e-06	-0.566	0.566
  9274	-2.67242e-06	-0.566	0.566
  9275	-2.80554e-06	-0.566	0.566
  9276	-6.86471e-06	-0.566	0.566
  9277	-4.1147e-06	-0.566	0.566
  9278	-2.56061e-06	-0.566	0.566
  9279	-2.90534e-06	-0.566	0.566
  9280	-4.1941e-06	-0.566	0.566
  9281	-4.56206e-06	-0.566	0.566
  9282	-3.78406e-06	-0.566	0.566
  9283	-3.94744e-06	-0.566	0.566
  9284	-3.01179e-06	-0.566	0.566
  9285	-5.1819e-06	-0.566	0.566
  9286	-4.20417e-06	-0.566	0.566
  9287	-4.39374e-06	-0.566	0.566
  9288	-2.64922e-06	-0.566	0.566
  9289	-1.69352e-06	-0.566	0.566
  9290	-4.13156e-06	-0.566	0.566
  9291	-4.3224e-06	-0.566	0.566
  9292	-5.94064e-06	-0.566	0.566
  9293	-4.99429e-06	-0.566	0.566
  9294	-2.70325e-06	-0.566	0.566
  9295	-2.44764e-06	-0.566	0.566
  9296	-4.39623e-06	-0.566	0.566
  9297	-3.40469e-06	-0.566	0.566
  9298	-3.36609e-06	-0.566	0.566
  9299	-2.54154e-06	-0.566	0.566
  9300	-3.10842e-06	-0.566	0.566
  9301	-3.37753e-06	-0.566	0.566
  9302	-4.12282e-06	-0.566	0.566
  9303	-3.11059e-06	-0.566	0.566
  9304	-3.86713e-06	-0.566	0.566
  9305	-3.60153e-06	-0.566	0.566
  9306	-3.24055e-06	-0.566	0.566
  9307	-2.81447e-06	-0.566	0.566
  9308	-5.40239e-06	-0.566	0.566
  9309	-4.37583e-06	-0.566	0.566
  9310	-2.85478e-06	-0.566	0.566
  9311	-4.74989e-06	-0.566	0.566
  9312	-2.41888e-06	-0.566	0.566
  9313	-4.43794e-06	-0.566	0.566
  9314	-3.11436e-06	-0.566	0.566
  9315	-1.76483e-06	-0.566	0.566
  9316	-2.24727e-06	-0.566	0.566
  9317	-3.34666e-06	-0.566	0.566
  9318	-2.34438e-06	-0.566	0.566
  9319	-9.78202e-07	-0.566	0.566
  9320	-2.42787e-06	-0.566	0.566
  9321	-4.84062e-06	-0.566	0.566
  9322	-5.13702e-06	-0.566	0.566
  9323	-2.91137e-06	-0.566	0.566
  9324	-1.65302e-06	-0.566	0.566
  9325	-3.53291e-06	-0.566	0.566
  9326	-2.38075e-06	-0.566	0.566
  9327	-2.33438e-06	-0.566	0.566
  9328	-3.11545e-06	-0.566	0.566
  9329	-2.87018e-06	-0.566	0.566
  9330	-3.14369e-06	-0.566	0.566
  9331	-2.68992e-06	-0.566	0.566
  9332	-2.78924e-06	-0.566	0.566
  9333	-3.43286e-06	-0.566	0.566
  9334	-4.39187e-06	-0.566	0.566
  9335	-2.37158e-06	-0.566	0.566
  9336	-3.87181e-06	-0.566	0.566
  9337	-3.90609e-06	-0.566	0.566
  9338	-3.89231e-06	-0.566	0.566
  9339	-2.05393e-06	-0.566	0.566
  9340	-2.84328e-06	-0.566	0.566
  9341	-3.48282e-06	-0.566	0.566
  9342	-4.18814e-06	-0.566	0.566
  9343	-4.19266e-06	-0.566	0.566
  9344	-5.32961e-06	-0.566	0.566
  9345	-3.25955e-06	-0.566	0.566
  9346	-2.92908e-06	-0.566	0.566
  9347	-3.33742e-06	-0.566	0.566
  9348	-2.43493e-06	-0.566	0.566
  9349	-5.34985e-06	-0.566	0.566
  9350	-3.2094e-06	-0.566	0.566
  9351	-2.71621e-06	-0.566	0.566
  9352	-2.99832e-06	-0.566	0.566
  9353	-4.122e-06	-0.566	0.566
  9354	-3.00796e-06	-0.566	0.566
  9355	-4.59889e-06	-0.566	0.566
  9356	-2.61855e-06	-0.566	0.566
  9357	-3.60279e-06	-0.566	0.566
  9358	-3.73445e-06	-0.566	0.566
  9359	-4.71498e-06	-0.566	0.566
  9360	-2.98785e-06	-0.566	0.566
  9361	-4.74681e-06	-0.566	0.566
  9362	-3.84225e-06	-0.566	0.566
  9363	-5.76897e-06	-0.566	0.566
  9364	-6.55989e-06	-0.566	0.566
  9365	-3.2678e-06	-0.566	0.566
  9366	-3.79821e-06	-0.566	0.566
  9367	-3.47076e-06	-0.566	0.566
  9368	-3.30105e-06	-0.566	0.566
  9369	-1.50159e-06	-0.566	0.566
  9370	-2.60445e-06	-0.566	0.566
  9371	-2.99314e-06	-0.566	0.566
  9372	-5.00818e-06	-0.566	0.566
  9373	-4.05395e-06	-0.566	0.566
  9374	-5.7729e-06	-0.566	0.566
  9375	-2.6071e-06	-0.566	0.566
  9376	-3.01063e-06	-0.566	0.566
  9377	-2.66239e-06	-0.566	0.566
  9378	-3.06532e-06	-0.566	0.566
  9379	-2.89846e-06	-0.566	0.566
  9380	-5.50147e-06	-0.566	0.566
  9381	-2.54455e-06	-0.566	0.566
  9382	-3.40485e-06	-0.566	0.566
  9383	-3.4476e-06	-0.566	0.566
  9384	-6.19845e-06	-0.566	0.566
  9385	-5.26298e-06	-0.566	0.566
  9386	-3.54482e-06	-0.566	0.566
  9387	-2.76005e-06	-0.566	0.566
  9388	-3.718e-06	-0.566	0.566
  9389	-3.14493e-06	-0.566	0.566
  9390	-3.89036e-06	-0.566	0.566
  9391	-3.38762e-06	-0.566	0.566
  9392	-3.86333e-06	-0.566	0.566
  9393	-3.75663e-06	-0.566	0.566
  9394	-4.68961e-06	-0.566	0.566
  9395	-5.93096e-06	-0.566	0.566
  9396	-3.04402e-06	-0.566	0.566
  9397	-2.70839e-06	-0.566	0.566
  9398	-5.43057e-06	-0.566	0.566
  9399	-2.80733e-06	-0.566	0.566
  9400	-2.90356e-06	-0.566	0.566
  9401	-2.75071e-06	-0.566	0.566
  9402	-2.99215e-06	-0.566	0.566
  9403	-1.76749e-06	-0.566	0.566
  9404	-3.50038e-06	-0.566	0.566
  9405	-1.92281e-06	-0.566	0.566
  9406	-1.69847e-06	-0.566	0.566
  9407	-4.90128e-06	-0.566	0.566
  9408	-3.10947e-06	-0.566	0.566
  9409	-4.41944e-06	-0.566	0.566
  9410	-2.44219e-06	-0.566	0.566
  9411	-3.15581e-06	-0.566	0.566
  9412	-2.36181e-06	-0.566	0.566
  9413	-3.0403e-06	-0.566	0.566
  9414	-4.21451e-06	-0.566	0.566
  9415	-3.86466e-06	-0.566	0.566
  9416	-2.0206e-06	-0.566	0.566
  9417	-3.82345e-06	-0.566	0.566
  9418	-5.03626e-06	-0.566	0.566
  9419	-6.21029e-06	-0.566	0.566
  9420	-2.59061e-06	-0.566	0.566
  9421	-2.59365e-06	-0.566	0.566
  9422	-5.32966e-06	-0.566	0.566
  9423	-4.42784e-06	-0.566	0.566
  9424	-3.85594e-06	-0.566	0.566
  9425	-3.6078e-06	-0.566	0.566
  9426	-3.89101e-06	-0.566	0.566
  9427	-3.0302e-06	-0.566	0.566
  9428	-3.19915e-06	-0.566	0.566
